date,close
2022-07-20,258.99
2022-07-21,265.82
2022-07-22,256.79
2022-07-23,264.82
2022-07-24,256.13
2022-07-25,239.9
2022-07-26,258.44
2022-07-27,276.6
2022-07-28,298.52
2022-07-29,298.87
2022-07-30,291.05
2022-07-31,286.16
2022-08-01,284.89
2022-08-02,297.59
2022-08-03,303.08
2022-08-04,313.24
2022-08-05,315.98
2022-08-06,322.33
2022-08-07,325.01
2022-08-08,315.86
2022-08-09,333.73
2022-08-10,324.9
2022-08-11,323.33
2022-08-12,327.99
2022-08-13,322.57
2022-08-14,319.63
2022-08-15,315.8
2022-08-16,306.87
2022-08-17,305.36
2022-08-18,283.97
2022-08-19,286.74
2022-08-20,298.38
2022-08-21,298.85
2022-08-22,298.24
2022-08-23,298.44
2022-08-24,301.44
2022-08-25,288.01
2022-08-26,280.55
2022-08-27,281.24
2022-08-28,284.19
2022-08-29,281.64
2022-08-30,282.58
2022-08-31,272.28
2022-09-01,282.21
2022-09-02,276.06
2022-09-03,277.9
2022-09-04,276.65
2022-09-05,281.42
2022-09-06,267.18
2022-09-07,280.1
2022-09-08,292.16
2022-09-09,293.18
2022-09-10,294.4
2022-09-11,293.65
2022-09-12,282.96
2022-09-13,279.53
2022-09-14,269.71
2022-09-15,274.96
2022-09-16,277.46
2022-09-17,275.28
2022-09-18,266.16
2022-09-19,270.43
2022-09-20,267.05
2022-09-21,268.31
2022-09-22,271.17
2022-09-23,279.53
2022-09-24,275.28
2022-09-25,274.51
2022-09-26,280.86
2022-09-27,278.42
2022-09-28,281.55
2022-09-29,286.92
2022-09-30,281.46
2022-10-01,282.54
2022-10-02,286.63
2022-10-03,294.07
2022-10-04,292.64
2022-10-05,293.72
2022-10-06,282.68
2022-10-07,280.85
2022-10-08,279.09
2022-10-09,275.08
2022-10-10,273.13
2022-10-11,270.99
2022-10-12,266.85
2022-10-13,271.22
2022-10-14,271.12
2022-10-15,270.49
2022-10-16,273.92
2022-10-17,272.13
2022-10-18,273.08
2022-10-19,272.32
2022-10-20,269.88
2022-10-21,269.58
2022-10-22,270.28
